input_movie,input_genres,input_url,recommended_movie,recommended_url,recommended_genres,similarity_score
Ibiza Undead,Action|Comedy|Horror,https://www.imdb.com/title/tt3238502/,Zombie Hunter,https://www.imdb.com/title/tt2446502/,Action|Comedy|Horror,0.522
Ibiza Undead,Action|Comedy|Horror,https://www.imdb.com/title/tt3238502/,Creatures,https://www.imdb.com/title/tt11252490/,Action|Comedy|Horror,0.519
Ibiza Undead,Action|Comedy|Horror,https://www.imdb.com/title/tt3238502/,Return of the Living Dead: Necropolis,https://www.imdb.com/title/tt0411805/,Action|Comedy|Horror,0.51
The Redwood Massacre,Horror,https://www.imdb.com/title/tt3242756/,The Raking,https://www.imdb.com/title/tt4897358/,Horror,0.445
The Redwood Massacre,Horror,https://www.imdb.com/title/tt3242756/,Candyman,https://www.imdb.com/title/tt9347730/,Horror|Thriller,0.368
The Redwood Massacre,Horror,https://www.imdb.com/title/tt3242756/,Camp Slaughter,https://www.imdb.com/title/tt0337910/,Horror,0.358
The Redwood Massacre,Horror,https://www.imdb.com/title/tt3242756/,Bloody Mary,https://www.imdb.com/title/tt0469684/,Horror|Thriller,0.356
The Redwood Massacre,Horror,https://www.imdb.com/title/tt3242756/,Smiley,https://www.imdb.com/title/tt2025667/,Horror|Mystery|Thriller,0.346
Big Brother,Action,https://www.imdb.com/title/tt32491118/,Sakthi,https://www.imdb.com/title/tt1736647/,Action|Adventure|Fantasy,0.333
Big Brother,Action,https://www.imdb.com/title/tt32491118/,Bachhala Malli,https://www.imdb.com/title/tt27611340/,Action|Drama|Romance,0.269
Big Brother,Action,https://www.imdb.com/title/tt32491118/,Apoorva Sagodharargal,https://www.imdb.com/title/tt0096827/,Action|Comedy|Drama,0.261
Big Brother,Action,https://www.imdb.com/title/tt32491118/,RRR (Rise Roar Revolt),https://www.imdb.com/title/tt8178634/,Action|Adventure|Drama,0.261
Big Brother,Action,https://www.imdb.com/title/tt32491118/,Sarangadhariya,https://www.imdb.com/title/tt32080090/,Action,0.26
Loving Vincent,Animation|Drama|Mystery,https://www.imdb.com/title/tt3262342/,Kimi no suizô o tabetai,https://www.imdb.com/title/tt7236034/,Animation|Drama|Family,0.386
Loving Vincent,Animation|Drama|Mystery,https://www.imdb.com/title/tt3262342/,Tenki no ko,https://www.imdb.com/title/tt9426210/,Animation|Drama|Fantasy,0.369
Loving Vincent,Animation|Drama|Mystery,https://www.imdb.com/title/tt3262342/,La migliore offerta,https://www.imdb.com/title/tt1924396/,Crime|Drama|Mystery,0.369
Loving Vincent,Animation|Drama|Mystery,https://www.imdb.com/title/tt3262342/,Dorian Gray,https://www.imdb.com/title/tt1235124/,Drama|Fantasy|Mystery,0.366
Loving Vincent,Animation|Drama|Mystery,https://www.imdb.com/title/tt3262342/,Hotaru no haka,https://www.imdb.com/title/tt0095327/,Animation|Drama|War,0.364
Sully,Biography|Drama|History,https://www.imdb.com/title/tt3263904/,Invictus,https://www.imdb.com/title/tt1057500/,Biography|Drama|History,0.55
Sully,Biography|Drama|History,https://www.imdb.com/title/tt3263904/,The Post,https://www.imdb.com/title/tt6294822/,Biography|Drama|History,0.503
Sully,Biography|Drama|History,https://www.imdb.com/title/tt3263904/,Foxcatcher,https://www.imdb.com/title/tt1100089/,Biography|Drama|History,0.493
Sully,Biography|Drama|History,https://www.imdb.com/title/tt3263904/,The King,https://www.imdb.com/title/tt7984766/,Biography|Drama|History,0.489
Sully,Biography|Drama|History,https://www.imdb.com/title/tt3263904/,Hidden Figures,https://www.imdb.com/title/tt4846340/,Biography|Drama|History,0.488
Black Rose,Action|Crime|Drama,https://www.imdb.com/title/tt3266724/,Max Payne,https://www.imdb.com/title/tt0467197/,Action|Crime|Drama,0.527
Black Rose,Action|Crime|Drama,https://www.imdb.com/title/tt3266724/,Luther: The Fallen Sun,https://www.imdb.com/title/tt3155298/,Action|Crime|Drama,0.511
Black Rose,Action|Crime|Drama,https://www.imdb.com/title/tt3266724/,Year of the Dragon,https://www.imdb.com/title/tt0090350/,Action|Crime|Drama,0.5
Black Rose,Action|Crime|Drama,https://www.imdb.com/title/tt3266724/,Death Wish II,https://www.imdb.com/title/tt0082250/,Action|Crime|Drama,0.499
Black Rose,Action|Crime|Drama,https://www.imdb.com/title/tt3266724/,Treasure Raiders,https://www.imdb.com/title/tt0478737/,Action|Crime,0.497
Reminiscence,Mystery|Romance|Sci-Fi,https://www.imdb.com/title/tt3272066/,The Fountain,https://www.imdb.com/title/tt0414993/,Drama|Mystery|Romance,0.42
Reminiscence,Mystery|Romance|Sci-Fi,https://www.imdb.com/title/tt3272066/,La bête,https://www.imdb.com/title/tt14407336/,Drama|Romance|Sci-Fi,0.377
Reminiscence,Mystery|Romance|Sci-Fi,https://www.imdb.com/title/tt3272066/,The Lobster,https://www.imdb.com/title/tt3464902/,Drama|Romance|Sci-Fi,0.358
Reminiscence,Mystery|Romance|Sci-Fi,https://www.imdb.com/title/tt3272066/,The Giver,https://www.imdb.com/title/tt0435651/,Drama|Romance|Sci-Fi,0.351
Reminiscence,Mystery|Romance|Sci-Fi,https://www.imdb.com/title/tt3272066/,Another Earth,https://www.imdb.com/title/tt1549572/,Drama|Romance|Sci-Fi,0.346
Kaalam raasina kathalu,Drama,https://www.imdb.com/title/tt32728672/,Chal Mera Putt 2,https://www.imdb.com/title/tt11737772/,Drama,0.331
Kaalam raasina kathalu,Drama,https://www.imdb.com/title/tt32728672/,Jab Khuli Kitaab,https://www.imdb.com/title/tt28023902/,Comedy|Drama|Family,0.318
Kaalam raasina kathalu,Drama,https://www.imdb.com/title/tt32728672/,Satyameva Jayate 2,https://www.imdb.com/title/tt10739666/,Action|Crime|Drama,0.303
Kaalam raasina kathalu,Drama,https://www.imdb.com/title/tt32728672/,Swathi Muthyam,https://www.imdb.com/title/tt0090109/,Drama|Family|Romance,0.299
Kaalam raasina kathalu,Drama,https://www.imdb.com/title/tt32728672/,Poove Unakkaga,https://www.imdb.com/title/tt2325915/,Comedy|Drama|Musical,0.296
Ekskursante,Action|Drama,https://www.imdb.com/title/tt3274484/,Kaalapani,https://www.imdb.com/title/tt0255289/,Action|Drama|History,0.453
Ekskursante,Action|Drama,https://www.imdb.com/title/tt3274484/,Runaway Train,https://www.imdb.com/title/tt0089941/,Action|Adventure|Drama,0.443
Ekskursante,Action|Drama,https://www.imdb.com/title/tt3274484/,Retfærdighedens ryttere,https://www.imdb.com/title/tt11655202/,Action|Comedy|Drama,0.438
Ekskursante,Action|Drama,https://www.imdb.com/title/tt3274484/,Rangasthalam,https://www.imdb.com/title/tt7392212/,Action|Drama,0.418
Ekskursante,Action|Drama,https://www.imdb.com/title/tt3274484/,Kannathil Muthamittal,https://www.imdb.com/title/tt0312859/,Action|Drama|Musical,0.411
The Assessment,Drama|Sci-Fi,https://www.imdb.com/title/tt32768323/,The App,https://www.imdb.com/title/tt11385066/,Drama|Sci-Fi|Thriller,0.506
The Assessment,Drama|Sci-Fi,https://www.imdb.com/title/tt32768323/,Melancholia,https://www.imdb.com/title/tt1527186/,Drama|Sci-Fi,0.461
The Assessment,Drama|Sci-Fi,https://www.imdb.com/title/tt32768323/,Pulse 2: Afterlife,https://www.imdb.com/title/tt1038072/,Drama|Horror|Sci-Fi,0.46
The Assessment,Drama|Sci-Fi,https://www.imdb.com/title/tt32768323/,Solitary,https://www.imdb.com/title/tt11266868/,Drama|Sci-Fi|Thriller,0.428
The Assessment,Drama|Sci-Fi,https://www.imdb.com/title/tt32768323/,La bête,https://www.imdb.com/title/tt14407336/,Drama|Romance|Sci-Fi,0.421
Little Women,Drama|Romance,https://www.imdb.com/title/tt3281548/,Frida,https://www.imdb.com/title/tt0120679/,Biography|Drama|Romance,0.5
Little Women,Drama|Romance,https://www.imdb.com/title/tt3281548/,Phantom Thread,https://www.imdb.com/title/tt5776858/,Drama|Romance,0.455
Little Women,Drama|Romance,https://www.imdb.com/title/tt3281548/,Stuck in Love,https://www.imdb.com/title/tt2205697/,Comedy|Drama|Romance,0.448
Little Women,Drama|Romance,https://www.imdb.com/title/tt3281548/,Tasogare Seibei,https://www.imdb.com/title/tt0351817/,Drama|Romance,0.443
Little Women,Drama|Romance,https://www.imdb.com/title/tt3281548/,It Ends with Us,https://www.imdb.com/title/tt10655524/,Drama|Romance,0.441
Chitti - Potti,Drama|Family,https://www.imdb.com/title/tt32856857/,Jab Khuli Kitaab,https://www.imdb.com/title/tt28023902/,Comedy|Drama|Family,0.487
Chitti - Potti,Drama|Family,https://www.imdb.com/title/tt32856857/,Belaseshe,https://www.imdb.com/title/tt4658770/,Drama|Family,0.486
Chitti - Potti,Drama|Family,https://www.imdb.com/title/tt32856857/,Bacheha-ye aseman,https://www.imdb.com/title/tt0118849/,Drama|Family|Sport,0.477
Chitti - Potti,Drama|Family,https://www.imdb.com/title/tt32856857/,Nuvve Naa Pranam,https://www.imdb.com/title/tt25234532/,Drama|Family,0.442
Chitti - Potti,Drama|Family,https://www.imdb.com/title/tt32856857/,Masoom,https://www.imdb.com/title/tt0085913/,Drama|Family,0.44
1 Kakak 7 Ponakan,Drama|Family,https://www.imdb.com/title/tt32881480/,Belaseshe,https://www.imdb.com/title/tt4658770/,Drama|Family,0.48
1 Kakak 7 Ponakan,Drama|Family,https://www.imdb.com/title/tt32881480/,Nil Battey Sannata,https://www.imdb.com/title/tt5005684/,Drama|Family,0.419
1 Kakak 7 Ponakan,Drama|Family,https://www.imdb.com/title/tt32881480/,Byôsoku 5 senchimêtoru,https://www.imdb.com/title/tt0983213/,Animation|Drama|Family,0.418
1 Kakak 7 Ponakan,Drama|Family,https://www.imdb.com/title/tt32881480/,Nuvve Naa Pranam,https://www.imdb.com/title/tt25234532/,Drama|Family,0.411
1 Kakak 7 Ponakan,Drama|Family,https://www.imdb.com/title/tt32881480/,Chitti - Potti,https://www.imdb.com/title/tt32856857/,Drama|Family,0.406
Asylum of Fear,Horror|Mystery|Thriller,https://www.imdb.com/title/tt3289080/,The Sound,https://www.imdb.com/title/tt4669278/,Horror|Mystery|Thriller,0.556
Asylum of Fear,Horror|Mystery|Thriller,https://www.imdb.com/title/tt3289080/,Amityville: Mt. Misery Rd.,https://www.imdb.com/title/tt8634348/,Horror|Mystery|Thriller,0.555
Asylum of Fear,Horror|Mystery|Thriller,https://www.imdb.com/title/tt3289080/,Oculus,https://www.imdb.com/title/tt2388715/,Horror|Mystery|Thriller,0.519
Asylum of Fear,Horror|Mystery|Thriller,https://www.imdb.com/title/tt3289080/,Chernobyl Diaries,https://www.imdb.com/title/tt1991245/,Horror|Mystery|Thriller,0.517
Asylum of Fear,Horror|Mystery|Thriller,https://www.imdb.com/title/tt3289080/,Gothika,https://www.imdb.com/title/tt0348836/,Horror|Mystery|Thriller,0.503
The Autopsy of Jane Doe,Horror|Mystery|Thriller,https://www.imdb.com/title/tt3289956/,Scream,https://www.imdb.com/title/tt11245972/,Horror|Mystery|Thriller,0.495
The Autopsy of Jane Doe,Horror|Mystery|Thriller,https://www.imdb.com/title/tt3289956/,Spiral: From the Book of Saw,https://www.imdb.com/title/tt10342730/,Horror|Mystery|Thriller,0.487
The Autopsy of Jane Doe,Horror|Mystery|Thriller,https://www.imdb.com/title/tt3289956/,Sinister 2,https://www.imdb.com/title/tt2752772/,Horror|Mystery|Thriller,0.486
The Autopsy of Jane Doe,Horror|Mystery|Thriller,https://www.imdb.com/title/tt3289956/,Jigsaw,https://www.imdb.com/title/tt3348730/,Horror|Mystery|Thriller,0.485
The Autopsy of Jane Doe,Horror|Mystery|Thriller,https://www.imdb.com/title/tt3289956/,The Nun,https://www.imdb.com/title/tt5814060/,Horror|Mystery|Thriller,0.485
Jung Kook: I Am Still,Documentary|Music,https://www.imdb.com/title/tt32903026/,BTS: Permission to Dance on Stage - LA,https://www.imdb.com/title/tt22010428/,Documentary|Music,0.692
Jung Kook: I Am Still,Documentary|Music,https://www.imdb.com/title/tt32903026/,Burn the Stage: The Movie,https://www.imdb.com/title/tt9151704/,Documentary|Music,0.67
Jung Kook: I Am Still,Documentary|Music,https://www.imdb.com/title/tt32903026/,J-hope in the Box,https://www.imdb.com/title/tt26425683/,Documentary|Music,0.669
Jung Kook: I Am Still,Documentary|Music,https://www.imdb.com/title/tt32903026/,Bring the Soul: The Movie,https://www.imdb.com/title/tt10545076/,Documentary|Music,0.651
Jung Kook: I Am Still,Documentary|Music,https://www.imdb.com/title/tt32903026/,Break the Silence: The Movie,https://www.imdb.com/title/tt12850582/,Documentary|Music,0.646
Expend4bles,Action|Adventure|Thriller,https://www.imdb.com/title/tt3291150/,Mechanic: Resurrection,https://www.imdb.com/title/tt3522806/,Action|Adventure|Thriller,0.574
Expend4bles,Action|Adventure|Thriller,https://www.imdb.com/title/tt3291150/,China Salesman,https://www.imdb.com/title/tt6015706/,Action|Adventure|Thriller,0.497
Expend4bles,Action|Adventure|Thriller,https://www.imdb.com/title/tt3291150/,Die Another Day,https://www.imdb.com/title/tt0246460/,Action|Adventure|Thriller,0.489
Expend4bles,Action|Adventure|Thriller,https://www.imdb.com/title/tt3291150/,Mission: Impossible II,https://www.imdb.com/title/tt0120755/,Action|Adventure|Thriller,0.489
Expend4bles,Action|Adventure|Thriller,https://www.imdb.com/title/tt3291150/,Skyscraper,https://www.imdb.com/title/tt5758778/,Action|Adventure|Thriller,0.489
London Has Fallen,Action|Thriller,https://www.imdb.com/title/tt3300542/,Olympus Has Fallen,https://www.imdb.com/title/tt2302755/,Action|Thriller,0.58
London Has Fallen,Action|Thriller,https://www.imdb.com/title/tt3300542/,Angel Has Fallen,https://www.imdb.com/title/tt6189022/,Action|Thriller,0.501
London Has Fallen,Action|Thriller,https://www.imdb.com/title/tt3300542/,Hunter Killer,https://www.imdb.com/title/tt1846589/,Action|Thriller,0.478
London Has Fallen,Action|Thriller,https://www.imdb.com/title/tt3300542/,Expend4bles,https://www.imdb.com/title/tt3291150/,Action|Adventure|Thriller,0.441
London Has Fallen,Action|Thriller,https://www.imdb.com/title/tt3300542/,Geostorm,https://www.imdb.com/title/tt1981128/,Action|Sci-Fi|Thriller,0.434
Average Student Nani,Action,https://www.imdb.com/title/tt33022424/,Vishwak,https://www.imdb.com/title/tt18266798/,Action|Drama,0.429
Average Student Nani,Action,https://www.imdb.com/title/tt33022424/,Aalwar,https://www.imdb.com/title/tt1810522/,Action,0.373
Average Student Nani,Action,https://www.imdb.com/title/tt33022424/,Kantara,https://www.imdb.com/title/tt15327088/,Action|Adventure|Drama,0.354
Average Student Nani,Action,https://www.imdb.com/title/tt33022424/,Aap Mujhe Achche Lagne Lage,https://www.imdb.com/title/tt0247911/,Action|Drama|Romance,0.324
Average Student Nani,Action,https://www.imdb.com/title/tt33022424/,Prasthanam,https://www.imdb.com/title/tt1603362/,Action|Drama,0.323
Cowspiracy: The Sustainability Secret,Documentary,https://www.imdb.com/title/tt3302820/,An Inconvenient Truth,https://www.imdb.com/title/tt0497116/,Documentary,0.379
Cowspiracy: The Sustainability Secret,Documentary,https://www.imdb.com/title/tt3302820/,Dominion,https://www.imdb.com/title/tt5773402/,Documentary,0.369
Cowspiracy: The Sustainability Secret,Documentary,https://www.imdb.com/title/tt3302820/,For Sama,https://www.imdb.com/title/tt9617456/,Documentary|Biography|War,0.349
Cowspiracy: The Sustainability Secret,Documentary,https://www.imdb.com/title/tt3302820/,David Attenborough: A Life on Our Planet,https://www.imdb.com/title/tt11989890/,Documentary|Biography,0.331
Cowspiracy: The Sustainability Secret,Documentary,https://www.imdb.com/title/tt3302820/,Baraka,https://www.imdb.com/title/tt0103767/,Documentary,0.312
Anul Nou care n-a fost,Drama|History,https://www.imdb.com/title/tt33030375/,Reds,https://www.imdb.com/title/tt0082979/,Biography|Drama|History,0.461
Anul Nou care n-a fost,Drama|History,https://www.imdb.com/title/tt33030375/,Jian dang wei ye,https://www.imdb.com/title/tt1699513/,Drama|History,0.416
Anul Nou care n-a fost,Drama|History,https://www.imdb.com/title/tt33030375/,Fu rong zhen,https://www.imdb.com/title/tt0087301/,Drama|History|Romance,0.409
Anul Nou care n-a fost,Drama|History,https://www.imdb.com/title/tt33030375/,Gandhi,https://www.imdb.com/title/tt0083987/,Biography|Drama|History,0.404
Anul Nou care n-a fost,Drama|History,https://www.imdb.com/title/tt33030375/,Pawankhind,https://www.imdb.com/title/tt11423818/,Drama|History,0.402
Strange Blood,Horror|Sci-Fi,https://www.imdb.com/title/tt3304756/,Aliens vs. Avatars,https://www.imdb.com/title/tt1854506/,Horror|Sci-Fi,0.455
Strange Blood,Horror|Sci-Fi,https://www.imdb.com/title/tt3304756/,Swamp Thing,https://www.imdb.com/title/tt0084745/,Horror|Sci-Fi,0.447
Strange Blood,Horror|Sci-Fi,https://www.imdb.com/title/tt3304756/,Toxin,https://www.imdb.com/title/tt1993396/,Drama|Horror|Sci-Fi,0.441
Strange Blood,Horror|Sci-Fi,https://www.imdb.com/title/tt3304756/,UKM: The Ultimate Killing Machine,https://www.imdb.com/title/tt0843878/,Horror|Sci-Fi,0.432
Strange Blood,Horror|Sci-Fi,https://www.imdb.com/title/tt3304756/,Hollow Man,https://www.imdb.com/title/tt0164052/,Action|Horror|Sci-Fi,0.418
Veeranjaneyulu Vihara Yatra,Comedy,https://www.imdb.com/title/tt33083848/,The Mitchells vs the Machines,https://www.imdb.com/title/tt7979580/,Animation|Adventure|Comedy,0.455
Veeranjaneyulu Vihara Yatra,Comedy,https://www.imdb.com/title/tt33083848/,RV,https://www.imdb.com/title/tt0449089/,Adventure|Comedy|Family,0.443
Veeranjaneyulu Vihara Yatra,Comedy,https://www.imdb.com/title/tt33083848/,Vacation,https://www.imdb.com/title/tt1524930/,Adventure|Comedy,0.432
Veeranjaneyulu Vihara Yatra,Comedy,https://www.imdb.com/title/tt33083848/,Ides? Idem!,https://www.imdb.com/title/tt11426546/,Adventure|Comedy,0.392
Veeranjaneyulu Vihara Yatra,Comedy,https://www.imdb.com/title/tt33083848/,The Royal Tenenbaums,https://www.imdb.com/title/tt0265666/,Comedy|Drama,0.354
Hide N Seek,Horror|Thriller,https://www.imdb.com/title/tt33088719/,Se7en Below,https://www.imdb.com/title/tt1988781/,Horror|Thriller,0.418
Hide N Seek,Horror|Thriller,https://www.imdb.com/title/tt33088719/,Final Destination 2,https://www.imdb.com/title/tt0309593/,Horror|Thriller,0.413
Hide N Seek,Horror|Thriller,https://www.imdb.com/title/tt33088719/,Black Spines,https://www.imdb.com/title/tt26315134/,Horror|Thriller,0.413
Hide N Seek,Horror|Thriller,https://www.imdb.com/title/tt33088719/,Angst,https://www.imdb.com/title/tt0165623/,Drama|Horror|Thriller,0.408
Hide N Seek,Horror|Thriller,https://www.imdb.com/title/tt33088719/,Aapthamitra,https://www.imdb.com/title/tt1339248/,Drama|Horror|Thriller,0.407
Supervention,Documentary|Sport,https://www.imdb.com/title/tt3309038/,The Crash Reel,https://www.imdb.com/title/tt2499076/,Documentary|Biography|Sport,0.595
Supervention,Documentary|Sport,https://www.imdb.com/title/tt3309038/,"Muchachos, la película de la gente",https://www.imdb.com/title/tt30394627/,Documentary|Sport,0.586
Supervention,Documentary|Sport,https://www.imdb.com/title/tt3309038/,Hitting the Apex,https://www.imdb.com/title/tt4973112/,Documentary|Sport,0.566
Supervention,Documentary|Sport,https://www.imdb.com/title/tt3309038/,Giannis: The Marvelous Journey,https://www.imdb.com/title/tt30895834/,Sport|Documentary,0.563
Supervention,Documentary|Sport,https://www.imdb.com/title/tt3309038/,Rising Phoenix,https://www.imdb.com/title/tt10851618/,Documentary|Sport,0.56
Youth,Comedy|Drama|Music,https://www.imdb.com/title/tt3312830/,Beaches,https://www.imdb.com/title/tt0094715/,Comedy|Drama|Music,0.491
Youth,Comedy|Drama|Music,https://www.imdb.com/title/tt3312830/,Nick and Norah's Infinite Playlist,https://www.imdb.com/title/tt0981227/,Comedy|Drama|Music,0.489
Youth,Comedy|Drama|Music,https://www.imdb.com/title/tt3312830/,Pirate Radio,https://www.imdb.com/title/tt1131729/,Comedy|Drama|Music,0.485
