movie_url,Scrape_Category
https://www.imdb.com/title/tt27510137/,Top Rated
https://www.imdb.com/title/tt0237682/,Top Rated
https://www.imdb.com/title/tt7775622/,Top Rated
https://www.imdb.com/title/tt14090476/,Top Rated
https://www.imdb.com/title/tt0076276/,Top Rated
https://www.imdb.com/title/tt3178292/,Top Rated
https://www.imdb.com/title/tt0139876/,Top Rated
https://www.imdb.com/title/tt10123970/,Top Rated
https://www.imdb.com/title/tt3438252/,Top Rated
https://www.imdb.com/title/tt7581572/,Top Rated
https://www.imdb.com/title/tt1634013/,Top Rated
https://www.imdb.com/title/tt0483180/,Top Rated
https://www.imdb.com/title/tt1670703/,Top Rated
https://www.imdb.com/title/tt11032374/,Top Rated
https://www.imdb.com/title/tt31897337/,Top Rated
https://www.imdb.com/title/tt3784160/,Top Rated
https://www.imdb.com/title/tt0119385/,Top Rated
https://www.imdb.com/title/tt0910970/,Top Rated
https://www.imdb.com/title/tt16211650/,Top Rated
https://www.imdb.com/title/tt10442108/,Top Rated
https://www.imdb.com/title/tt5311514/,Top Rated
https://www.imdb.com/title/tt0237138/,Top Rated
https://www.imdb.com/title/tt0155329/,Top Rated
https://www.imdb.com/title/tt10767976/,Top Rated
https://www.imdb.com/title/tt1881010/,Top Rated
https://www.imdb.com/title/tt1828232/,Top Rated
https://www.imdb.com/title/tt1891757/,Top Rated
https://www.imdb.com/title/tt0093342/,Top Rated
https://www.imdb.com/title/tt0198781/,Top Rated
https://www.imdb.com/title/tt14064760/,Top Rated
https://www.imdb.com/title/tt29684697/,Top Rated
https://www.imdb.com/title/tt0270321/,Top Rated
https://www.imdb.com/title/tt0088178/,Top Rated
https://www.imdb.com/title/tt31029309/,Top Rated
https://www.imdb.com/title/tt1895587/,Top Rated
https://www.imdb.com/title/tt0099685/,Top Rated
https://www.imdb.com/title/tt0358456/,Top Rated
https://www.imdb.com/title/tt2558550/,Top Rated
https://www.imdb.com/title/tt7465992/,Top Rated
https://www.imdb.com/title/tt0095467/,Top Rated
https://www.imdb.com/title/tt0108052/,Top Rated
https://www.imdb.com/title/tt0345177/,Top Rated
https://www.imdb.com/title/tt0342804/,Top Rated
https://www.imdb.com/title/tt9850386/,Top Rated
https://www.imdb.com/title/tt4203824/,Top Rated
https://www.imdb.com/title/tt0116630/,Top Rated
https://www.imdb.com/title/tt1832382/,Top Rated
https://www.imdb.com/title/tt0389448/,Top Rated
https://www.imdb.com/title/tt3674140/,Top Rated
https://www.imdb.com/title/tt27410896/,Top Rated
https://www.imdb.com/title/tt3970482/,Top Rated
